Date;Precipitation;Temperature;Relative humidity
2017-06-28;0.2;19.5625;76.16666666666667
2017-06-29;0.0;19.07916666666667;84.0
2017-06-30;6.000000000000001;16.91666666666667;90.20833333333333
2017-07-01;0.0;13.466666666666667;83.41666666666667
2017-07-02;0.0;11.058333333333335;85.83333333333333
2017-07-03;0.0;13.645833333333334;80.29166666666667
2017-07-04;0.0;15.775;78.0
2017-07-05;0.0;18.245833333333337;70.0
2017-07-06;0.0;17.1875;72.33333333333333
2017-07-07;0.0;17.4875;77.95833333333333
2017-07-08;0.0;19.225;66.29166666666667
2017-07-09;0.0;18.95;75.41666666666667
2017-07-10;0.2;19.620833333333334;79.45833333333333
2017-07-11;0.6;17.879166666666666;88.79166666666667
2017-07-12;0.2;19.125000000000004;87.33333333333333
2017-07-13;0.0;20.150000000000002;74.375
2017-07-14;0.0;20.712500000000002;66.41666666666667
2017-07-15;0.0;22.337500000000002;61.5
2017-07-16;1.6;18.345833333333335;71.125
2017-07-17;13.999999999999998;8.06086956521739;86.56521739130434
2017-07-18;0.0;8.48;64.46666666666667
2017-07-19;0.0;10.891666666666666;60.916666666666664
2017-07-20;0.0;13.093333333333334;68.53333333333333
2017-07-21;0.0;11.570833333333335;78.25
2017-07-22;0.0;13.078260869565218;78.65217391304348
2017-07-23;0.0;16.391666666666666;75.58333333333333
2017-07-24;0.0;20.445833333333333;65.91666666666667
2017-07-25;0.0;20.658333333333335;77.125
2017-07-26;0.0;19.15416666666667;88.04166666666667
2017-07-27;0.2;17.775000000000002;92.375
2017-07-28;0.2;18.375000000000004;79.20833333333333
2017-07-29;0.0;19.7375;68.5
2017-07-30;0.0;20.154166666666672;68.5
2017-07-31;0.0;19.729166666666668;73.95833333333333
2017-08-01;0.0;20.241666666666664;73.25
2017-08-02;6.4;17.895833333333336;87.375
2017-08-03;16.8;16.004166666666666;90.45833333333333
2017-08-04;0.2;14.095833333333333;84.375
2017-08-05;0.0;15.004166666666668;80.75
2017-08-06;0.0;15.591666666666669;72.04166666666667
2017-08-07;0.0;16.466666666666665;75.79166666666667
2017-08-08;5.0;17.245833333333337;82.54166666666667
2017-08-09;0.6;14.58333333333333;86.20833333333333
2017-08-10;0.0;15.091666666666663;89.83333333333333
2017-08-11;8.200000000000001;17.283333333333335;88.04166666666667
2017-08-12;0.2;18.008333333333333;84.875
2017-08-13;40.6;18.129166666666666;96.33333333333333
2017-08-14;2.6;15.225000000000001;81.91666666666667
2017-08-15;0.0;14.566666666666665;84.91666666666667
2017-08-16;0.0;16.529166666666665;83.375
2017-08-17;0.0;15.5625;81.20833333333333
2017-08-18;0.2;17.05833333333334;81.95833333333333
2017-08-19;0.4;18.904166666666665;78.33333333333333
2017-08-20;21.8;14.608333333333336;79.75
2017-08-21;0.0;11.766666666666666;67.41666666666667
2017-08-22;0.0;13.625;70.33333333333333
2017-08-23;0.0;19.358333333333334;69.95833333333333
2017-08-24;0.0;22.78750000000001;74.875
2017-08-25;0.0;24.52083333333333;68.625
2017-08-26;0.0;23.2;63.625
2017-08-27;0.2;19.900000000000002;87.91666666666667
2017-08-28;0.0;20.187499999999996;87.75
2017-08-29;0.2;24.108333333333334;74.20833333333333
2017-08-30;0.6000000000000001;18.904166666666665;76.16666666666667
2017-08-31;0.4;15.570833333333333;77.58333333333333
2017-09-01;0.0;18.945833333333333;74.625
2017-09-02;0.0;21.729166666666668;71.33333333333333
2017-09-03;0.0;23.766666666666666;65.16666666666667
2017-09-04;0.0;25.529166666666672;61.75
2017-09-05;2.4;20.204166666666666;78.70833333333333
2017-09-06;0.0;17.987500000000004;86.79166666666667
2017-09-07;0.4;22.141666666666666;80.25
2017-09-08;0.0;21.79166666666667;82.54166666666667
2017-09-09;0.0;21.57916666666667;85.91666666666667
2017-09-10;0.0;24.537499999999998;73.25
2017-09-11;0.2;23.26666666666667;68.58333333333333
2017-09-12;0.6;17.833333333333336;78.83333333333333
2017-09-13;0.6000000000000001;19.36666666666667;90.125
2017-09-14;14.6;19.970833333333335;88.79166666666667
2017-09-15;37.39999999999999;16.44347826086956;97.6086956521739
2017-09-16;80.00000000000001;15.662500000000003;99.0
2017-09-17;8.0;17.520833333333336;93.75
2017-09-18;0.0;17.275000000000002;83.25
2017-09-19;0.0;19.370833333333334;85.45833333333333
2017-09-20;0.0;22.729166666666668;82.25
2017-09-21;0.2;24.808333333333334;69.41666666666667
2017-09-22;0.4;21.7375;80.54166666666667
2017-09-23;6.6;17.841666666666665;91.08333333333333
2017-09-24;0.0;18.608333333333338;84.625
2017-09-25;0.0;21.287499999999998;75.16666666666667
2017-09-26;0.0;22.82083333333333;79.25
2017-09-27;0.0;21.162499999999998;84.33333333333333
2017-09-28;0.6000000000000001;18.4125;83.29166666666667
2017-09-29;0.2;17.112499999999997;77.25
2017-09-30;14.2;17.758333333333336;91.75
2017-10-01;26.2;20.87916666666667;83.375
2017-10-02;6.400000000000001;18.07916666666667;78.66666666666667
2017-10-03;0.0;17.770833333333332;61.5
2017-10-04;0.0;21.116666666666667;52.166666666666664
2017-10-05;0.0;23.0625;52.916666666666664
2017-10-06;2.4000000000000004;21.354166666666668;82.41666666666667
2017-10-07;0.0;19.479166666666664;75.70833333333333
2017-10-08;0.0;18.845833333333335;78.125
2017-10-09;0.0;21.291304347826085;84.21739130434783
2017-10-10;13.999999999999998;21.283333333333335;87.45833333333333
2017-10-11;70.39999999999999;18.354166666666664;99.58333333333333
2017-10-12;61.8;18.783333333333335;99.29166666666667
2017-10-13;39.0;20.066666666666666;98.33333333333333
2017-10-14;2.1999999999999997;17.6125;89.08333333333333
2017-10-15;0.0;17.787499999999998;71.25
2017-10-16;0.0;19.566666666666663;73.54166666666667
2017-10-17;0.0;23.004166666666666;69.70833333333333
2017-10-18;0.6000000000000001;23.233333333333324;79.54166666666667
2017-10-19;44.6;20.708333333333332;87.04166666666667
2017-10-20;0.0;19.420833333333334;79.79166666666667
2017-10-21;3.2;20.037500000000005;89.25
2017-10-22;0.6000000000000001;17.958333333333332;66.54166666666667
2017-10-23;0.0;16.125;58.125
2017-10-24;0.0;17.987499999999997;70.29166666666667
2017-10-25;0.0;20.245833333333334;78.16666666666667
2017-10-26;0.0;21.6875;80.79166666666667
2017-10-27;17.8;22.266666666666666;86.875
2017-10-28;0.6000000000000001;19.37083333333334;84.54166666666667
2017-10-29;0.0;20.279166666666665;83.66666666666667
2017-10-30;0.0;22.591666666666658;78.29166666666667
2017-10-31;0.0;19.845833333333335;65.16666666666667
2017-11-01;0.0;18.95416666666667;58.708333333333336
2017-11-02;0.0;21.220833333333335;61.708333333333336
2017-11-03;4.0;21.65833333333333;77.58333333333333
2017-11-04;26.400000000000002;19.687499999999996;89.91666666666667
2017-11-05;0.0;18.479166666666664;75.75
2017-11-06;0.0;19.55;72.875
2017-11-07;0.0;21.275000000000002;72.66666666666667
2017-11-08;7.2;20.020833333333332;82.04166666666667
2017-11-09;3.8000000000000003;22.266666666666666;82.91666666666667
2017-11-10;6.3999999999999995;19.929166666666667;91.83333333333333
2017-11-11;0.0;21.245833333333334;68.79166666666667
2017-11-12;0.0;20.587500000000002;56.666666666666664
2017-11-13;0.0;21.491666666666664;67.45833333333333
2017-11-14;0.0;22.491666666666664;61.666666666666664
2017-11-15;0.0;26.36666666666667;55.875
2017-11-16;12.6;23.154166666666665;70.875
2017-11-17;1.4000000000000001;19.999999999999996;84.875
2017-11-18;5.0;21.86666666666667;82.33333333333333
2017-11-19;0.0;19.80833333333333;59.791666666666664
2017-11-20;0.0;21.31666666666667;65.25
2017-11-21;4.0;20.370833333333337;85.625
2017-11-22;1.0;17.962499999999995;71.79166666666667
2017-11-23;0.0;19.708333333333332;59.333333333333336
2017-11-24;0.0;21.316666666666666;71.54166666666667
2017-11-25;40.8;17.862499999999997;86.70833333333333
2017-11-26;23.199999999999996;19.325000000000003;92.45833333333333
2017-11-27;0.2;21.729166666666668;77.29166666666667
2017-11-28;0.0;21.55416666666667;77.16666666666667
2017-11-29;0.0;19.837500000000002;78.54166666666667
2017-11-30;0.0;20.587500000000002;76.54166666666667
2017-12-01;0.0;21.5625;77.95833333333333
2017-12-02;0.0;23.616666666666664;74.625
2017-12-03;1.4;23.262500000000003;77.125
2017-12-04;2.2;21.5625;89.08333333333333
2017-12-05;2.8000000000000003;20.795833333333334;87.45833333333333
2017-12-06;0.0;24.650000000000002;79.29166666666667
2017-12-07;79.60000000000001;23.3625;89.95833333333333
2017-12-08;0.0;23.941666666666666;77.125
2017-12-09;0.0;23.650000000000006;73.41666666666667
2017-12-10;0.8;25.691666666666663;67.83333333333333
2017-12-11;0.0;21.933333333333334;68.70833333333333
2017-12-12;0.0;20.387500000000003;65.0
2017-12-13;0.0;24.533333333333328;62.125
2017-12-14;0.0;26.491666666666674;69.33333333333333
2017-12-15;0.0;26.150000000000002;66.04166666666667
2017-12-16;0.0;27.358333333333334;72.29166666666667
2017-12-17;7.6;26.591666666666665;77.79166666666667
2017-12-18;1.2;20.104166666666668;76.91666666666667
2017-12-19;0.0;22.291666666666668;76.75
2017-12-20;0.2;23.795833333333324;85.95833333333333
2017-12-21;0.0;25.125000000000004;81.125
2017-12-22;0.0;26.362499999999997;74.5
2017-12-23;35.0;25.141666666666666;84.95833333333333
2017-12-24;6.000000000000001;22.14583333333333;85.45833333333333
2017-12-25;0.2;21.054166666666664;70.375
2017-12-26;0.0;23.108333333333334;72.625
2017-12-27;0.0;25.599999999999994;73.70833333333333
2017-12-28;0.0;25.604166666666668;80.25
2017-12-29;16.2;24.720833333333328;82.5
2017-12-30;0.0;25.22083333333333;76.33333333333333
2017-12-31;0.0;25.933333333333337;72.04166666666667
